2021,match_rt,phaseout_rt,phaseout_start,takeup_rt,leakage,roi,2022,2023,2024,2025,2026,2027,2028,2029,2030,Total
-74.37522655097412,0.05,0.03,0.67,0.7,0.0,0.05,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.0,0.07,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.1,0.03,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.1,0.05,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.1,0.07,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.2,0.03,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.2,0.05,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.2,0.07,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.3,0.03,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.3,0.05,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.3,0.07,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.4,0.03,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.4,0.05,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-74.37522655097412,0.05,0.03,0.67,0.7,0.4,0.07,-76.29873296512744,-78.37832612679834,-80.4462818457749,-82.47489334320899,-84.53923796886231,-86.61246570313574,-88.89177709174024,-91.41179726536474,-94.05441996240235,-837.4831588233891
-90.60286055909619,0.05,0.03,0.67,0.85,0.0,0.03,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.0,0.05,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.0,0.07,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.1,0.03,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.1,0.05,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.1,0.07,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.2,0.03,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.2,0.05,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.2,0.07,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.3,0.03,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.3,0.05,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.3,0.07,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.4,0.03,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.4,0.05,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-90.60286055909619,0.05,0.03,0.67,0.85,0.4,0.07,-92.95323962298096,-95.4991196707915,-98.03091456224804,-100.50641004467236,-103.03104044488525,-105.58622906093701,-108.38402260026318,-111.45203847779004,-114.66065992524707,-1020.7065349689117
-106.79099049821093,0.05,0.03,0.67,1.0,0.0,0.03,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.0,0.05,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.0,0.07,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.1,0.03,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.1,0.05,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.1,0.07,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.2,0.03,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.2,0.05,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.2,0.07,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.3,0.03,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.3,0.05,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.3,0.07,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.4,0.03,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.4,0.05,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-106.79099049821093,0.05,0.03,0.67,1.0,0.4,0.07,-109.55673103935352,-112.57214294389307,-115.5661509145288,-118.48533064571826,-121.45956318622021,-124.45209942331104,-127.74823720328808,-131.35665856577393,-135.15751138789355,-1203.1454158081913
-64.49663680070557,0.05,0.05,0.67,0.7,0.0,0.03,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.0,0.05,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.0,0.07,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.1,0.03,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.1,0.05,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.1,0.07,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.2,0.03,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.2,0.05,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.2,0.07,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.3,0.03,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.3,0.05,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.3,0.07,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.4,0.03,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.4,0.05,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-64.49663680070557,0.05,0.05,0.67,0.7,0.4,0.07,-66.19846425079932,-68.09194325890772,-69.96434447696484,-71.78200119001855,-73.64413930825341,-75.50808250450098,-77.56411373460058,-79.86459719930322,-82.2865402737207,-729.4008629977749
-78.60173021511719,0.05,0.05,0.67,0.85,0.0,0.03,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.0,0.05,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.0,0.07,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.1,0.03,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.1,0.05,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.1,0.07,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.2,0.03,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.2,0.05,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.2,0.07,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.3,0.03,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.3,0.05,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.3,0.07,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.4,0.03,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.4,0.05,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-78.60173021511719,0.05,0.05,0.67,0.85,0.4,0.07,-80.6849895845962,-83.00349818041748,-85.30184104669726,-87.52061168219873,-89.7954344764707,-92.09194796607422,-94.61793932953564,-97.41759848845605,-100.36332457616308,-889.3989155457265
-92.61517284480225,0.05,0.05,0.67,1.0,0.0,0.03,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.0,0.05,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.0,0.07,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.1,0.03,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.1,0.05,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.1,0.07,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.2,0.03,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.2,0.05,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.2,0.07,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.3,0.03,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.3,0.05,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.3,0.07,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.4,0.03,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.4,0.05,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
-92.61517284480225,0.05,0.05,0.67,1.0,0.4,0.07,-95.06060123892286,-97.80237933324024,-100.51983920314697,-103.14410474927442,-105.8229818389668,-108.51677798713281,-111.49345324292823,-114.78233819556934,-118.2726748318042,-1048.0303234657881
